CONTIG_NAME HSP_GENOME PERCENT_IDENTITY PERCENT_COVERED_BY_HSP NORMALISED_CONTIG_SCORE
k141_11447_length_1061_cov_3.0000 CP022423.1 99.152 100.0 0.9915200000000001 
k141_12801_length_1061_cov_2.0000 CP025958.1 99.152 100.0 0.9915200000000001 
k141_13012_length_1061_cov_4.0000 CP022098.1 98.586 100.0 0.9858600000000001 
k141_20399_length_1061_cov_3.0000 CP022098.1 99.529 100.0 0.99529 
k141_10798_length_1061_cov_3.0000 CP022098.1 98.211 100.09425070688029 0.983035645617342 
k141_50967_length_1061_cov_3.0000 AP019700.1 98.209 100.0 0.98209 
k141_56643_length_1061_cov_4.0000 CP002830.1 99.717 100.0 0.9971700000000001 
k141_30178_length_1061_cov_2.0000 CP025958.1 99.051 99.3402450518379 0.9839750612629595 
k141_36117_length_1061_cov_4.0000 CP022098.1 98.771 99.71724787935909 0.9849172290292177 
k141_61377_length_1061_cov_3.0000 AP014940.1 98.963 100.0 0.9896299999999999 
k141_17442_length_1061_cov_2.0000 AP014940.1 97.644 100.0 0.9764400000000002 
k141_24647_length_1061_cov_3.0000 CP025958.1 99.111 63.619227144203585 0.6305365221489162 
k141_60852_length_1061_cov_2.0000 AP014940.1 98.492 100.0 0.98492 
k141_42375_length_1061_cov_4.0000 AP014940.1 92.188 72.38454288407164 0.6672986239396796 
k141_50655_length_1061_cov_3.0000 CP022098.1 93.309 101.41376060320452 0.9462816588124411 
k141_2321_length_1060_cov_4.0000 CP025958.1 99.151 100.0 0.99151 
k141_50821_length_1060_cov_3.0000 CP011509.1 99.245 100.0 0.99245 
k141_33704_length_1060_cov_3.0000 CP022098.1 98.767 99.43396226415095 0.9820794150943397 
k141_24946_length_1060_cov_2.0000 CP022098.1 99.661 83.39622641509435 0.8311351320754718 
k141_18167_length_1060_cov_4.0000 CP022098.1 97.642 100.0 0.9764199999999998 
k141_5946_length_1060_cov_4.0000 CP022098.1 99.811 100.0 0.99811 
k141_49567_length_1060_cov_4.0000 CP053826.1 99.245 100.0 0.99245 
k141_35035_length_1060_cov_3.0000 CP002830.1 97.547 100.0 0.9754699999999998 
k141_13549_length_1060_cov_2.0000 CP022098.1 97.830 100.0 0.9783 
k141_31444_length_1059_cov_3.0000 CP022098.1 96.973 99.81114258734655 0.9678985930122757 
k141_26685_length_1059_cov_2.0000 CP053826.1 99.339 100.0 0.99339 
k141_52037_length_1059_cov_3.0000 CP022098.1 99.056 100.0 0.99056 
k141_51928_length_1059_cov_3.0000 CP025958.1 99.339 100.0 0.99339 
k141_54137_length_1059_cov_3.0000 CP022098.1 98.772 100.0 0.98772 
k141_37846_length_1059_cov_3.0000 CP025958.1 99.051 99.52785646836638 0.9858333711048158 
k141_9378_length_1059_cov_2.0000 CP022098.1 97.734 100.0 0.97734 
k141_32448_length_1059_cov_3.0000 CP022098.1 99.622 100.0 0.9962200000000001 
k141_26746_length_1059_cov_2.0000 CP022098.1 94.334 100.0 0.94334 
k141_11328_length_1059_cov_5.0000 CP022425.1 99.528 100.0 0.9952800000000002 
k141_20262_length_1059_cov_2.0000 CP025958.1 98.111 100.0 0.98111 
k141_57316_length_1059_cov_2.0000 CP025958.1 99.433 100.0 0.9943300000000002 
k141_5894_length_1059_cov_2.0000 CP025958.1 98.584 100.0 0.9858399999999999 
k141_32532_length_1059_cov_3.0000 CP002830.1 98.678 100.0 0.9867799999999999 
k141_24430_length_1059_cov_3.0000 CP022098.1 97.375 71.95467422096317 0.7006586402266289 
k141_14289_length_1058_cov_5.0000 CP022098.1 98.954 99.4328922495274 0.9839282419659734 
k141_8253_length_1058_cov_3.0000 CP022098.1 99.338 100.0 0.9933799999999999 
k141_38947_length_1058_cov_2.0000 AP014940.1 98.866 100.0 0.98866 
k141_42344_length_1058_cov_5.0000 CP002830.1 98.960 100.0 0.9896 
k141_40677_length_1058_cov_3.0000 CP022098.1 98.206 100.09451795841208 0.9829882230623818 
k141_23031_length_1058_cov_4.0000 CP022098.1 99.242 99.7164461247637 0.98960595463138 
k141_61417_length_1058_cov_71.0000 CP044331.1 99.714 99.14933837429112 0.9886577126654065 
k141_62251_length_1058_cov_3.0000 CP002830.1 98.299 100.0 0.9829900000000001 
k141_25929_length_1058_cov_3.0000 CP022098.1 98.299 100.0 0.9829900000000001 
k141_35230_length_1058_cov_4.0000 CP002830.1 97.267 100.2835538752363 0.9754280434782607 
k141_2452_length_1058_cov_3.0000 CP053826.1 99.244 100.0 0.99244 
k141_58489_length_1058_cov_2.0000 CP011509.1 98.677 100.0 0.98677 
k141_31979_length_1058_cov_3.0000 CP025958.1 98.677 100.0 0.98677 
k141_53736_length_1058_cov_5.0000 CP002830.1 99.622 100.0 0.9962200000000001 
k141_22432_length_1058_cov_3.0000 CP025958.1 98.393 100.0 0.98393 
k141_10010_length_1058_cov_3.0000 CP036353.1 98.866 100.0 0.98866 
k141_25297_length_1058_cov_3.0000 CP022098.1 98.958 99.8109640831758 0.9877093383742911 
k141_55065_length_1057_cov_3.0000 CP022098.1 99.338 100.0 0.9933799999999999 
k141_1361_length_1057_cov_2.0000 CP022098.1 98.297 100.0 0.9829699999999999 
k141_27636_length_1057_cov_3.0000 CP025958.1 99.149 100.0 0.99149 
k141_43011_length_1057_cov_3.0000 CP002830.1 98.297 100.0 0.9829699999999999 
k141_42200_length_1057_cov_1.0000 CP025958.1 98.297 100.0 0.9829699999999999 
k141_28830_length_1057_cov_3.0000 CP002830.1 98.865 100.0 0.98865 
k141_63418_length_1057_cov_3.0000 CP022098.1 98.668 99.43235572374645 0.9810791674550615 
k141_47247_length_1057_cov_2.0000 CP053826.1 99.622 100.0 0.9962200000000001 
k141_44209_length_1057_cov_4.0000 CP022098.1 99.338 100.0 0.9933799999999999 
k141_35076_length_1057_cov_2.0000 AP014940.1 97.162 100.0 0.97162 
k141_39312_length_1057_cov_2.0000 AP014940.1 98.486 100.0 0.9848600000000001 
k141_22391_length_1057_cov_5.0000 CP002830.1 99.338 100.0 0.9933799999999999 
k141_21187_length_1057_cov_3.0000 CP022098.1 99.527 100.0 0.9952700000000001 
k141_32776_length_1057_cov_3.0000 CP022098.1 98.581 100.0 0.9858100000000001 
k141_36824_length_1056_cov_3.0000 CP053826.1 98.390 100.0 0.9839 
k141_13240_length_1056_cov_2.0000 CP007794.1 97.917 100.0 0.9791700000000001 
k141_45837_length_1056_cov_2.0000 CP025958.1 99.148 100.0 0.9914799999999999 
k141_50387_length_1056_cov_5.0000 CP002830.1 99.811 100.0 0.99811 
k141_2253_length_1056_cov_4.0000 CP022098.1 99.621 100.0 0.99621 
k141_3677_length_1056_cov_3.0000 CP025958.1 99.621 100.0 0.99621 
k141_14854_length_1056_cov_3.0000 CP022098.1 99.053 100.0 0.9905299999999999 
k141_17236_length_1056_cov_3.0000 CP022098.1 99.049 99.62121212121212 0.9867381439393941 
k141_55047_length_1056_cov_4.0000 CP022098.1 99.430 99.62121212121212 0.9905337121212122 
k141_356_length_1056_cov_82.0612 CP042813.1 99.716 100.0 0.9971599999999998 
k141_35861_length_1056_cov_3.0000 CP022098.1 98.958 100.0 0.9895799999999999 
k141_31694_length_1056_cov_2.0000 CP025958.1 98.485 100.0 0.98485 
k141_9877_length_1056_cov_3.0000 CP022098.1 99.621 100.0 0.99621 
k141_42470_length_1055_cov_3.0000 CP022098.1 99.526 100.0 0.99526 
k141_39699_length_1055_cov_4.0000 CP002830.1 99.621 100.0 0.99621 
k141_22950_length_1055_cov_3.0000 CP007794.1 98.386 99.81042654028435 0.9819948625592416 
k141_13974_length_1055_cov_2.0000 CP025958.1 98.957 100.0 0.9895699999999998 
k141_255_length_1055_cov_3.0000 CP053826.1 99.621 100.0 0.99621 
k141_62801_length_1055_cov_2.0000 CP011509.1 98.294 100.0 0.9829399999999999 
k141_154_length_1055_cov_5.0000 CP002830.1 99.716 100.0 0.9971599999999998 
k141_15837_length_1055_cov_1.8950 CP011509.1 97.536 100.0 0.97536 
k141_33553_length_1055_cov_4.0000 CP002830.1 97.915 100.0 0.97915 
k141_16172_length_1055_cov_2.0000 CP053826.1 99.147 100.0 0.9914700000000001 
k141_64444_length_1054_cov_2.0000 CP011509.1 98.577 100.0 0.98577 
k141_17371_length_1054_cov_3.0000 CP022098.1 98.857 99.62049335863378 0.984818311195446 
k141_56293_length_1054_cov_2.0000 CP011509.1 99.146 100.0 0.99146 
k141_26185_length_1054_cov_3.0000 CP007793.1 98.387 100.0 0.98387 
k141_50138_length_1054_cov_4.0000 CP002830.1 98.197 100.0 0.9819700000000001 
k141_21299_length_1054_cov_3.0000 CP022098.1 99.620 100.0 0.9962 
k141_1973_length_1054_cov_5.0000 CP022423.1 99.526 100.0 0.99526 
k141_24379_length_1054_cov_3.0000 CP002830.1 98.672 100.0 0.9867199999999999 
k141_6273_length_1054_cov_4.0000 CP022098.1 98.767 100.0 0.9876699999999999 
k141_31332_length_1054_cov_4.0000 CP002830.1 98.093 99.52561669829223 0.976276631878558 
k141_44079_length_1054_cov_4.0000 CP022098.1 99.336 100.0 0.99336 
k141_19501_length_1054_cov_14.0000 CP002830.1 100.000 100.0 1.0 
k141_31055_length_1054_cov_3.0000 CP053826.1 99.715 100.0 0.99715 
k141_50045_length_1054_cov_3.0000 CP022098.1 99.143 99.62049335863378 0.9876674573055029 
k141_31181_length_1054_cov_3.0000 CP022098.1 99.526 100.0 0.99526 
k141_53058_length_1053_cov_2.0000 CP022098.1 99.050 100.0 0.9905 
k141_16376_length_1053_cov_2.0000 CP022098.1 99.335 100.0 0.99335 
k141_53715_length_1053_cov_5.0000 CP002830.1 98.002 99.81006647673314 0.9781586134852801 
k141_7797_length_1053_cov_3.0000 CP053831.1 98.956 100.09496676163343 0.9904997530864199 
k141_49615_length_1053_cov_3.0000 CP002830.1 98.291 100.0 0.9829100000000001 
k141_35574_length_1053_cov_3.0000 CP025958.1 97.938 92.11775878442545 0.9021829059829061 
k141_6604_length_1053_cov_2.0000 CP025958.1 98.860 100.0 0.9886 
k141_63045_length_1053_cov_3.0000 AP019700.1 99.312 96.67616334283001 0.9601103133903134 
k141_23055_length_1053_cov_3.0000 CP022098.1 98.765 100.0 0.98765 
k141_11836_length_1053_cov_4.0000 CP002830.1 99.522 99.335232668566 0.9886041025641025 
k141_32374_length_1053_cov_3.0000 CP022098.1 98.762 99.71509971509973 0.9848062678062679 
k141_20541_length_1053_cov_5.0000 CP002830.1 99.715 100.0 0.99715 
k141_35098_length_1052_cov_3.0000 CP002830.1 98.566 99.42965779467681 0.9800383650190115 
k141_33494_length_1052_cov_2.0000 CP022098.1 98.764 100.0 0.98764 
k141_13663_length_1052_cov_2.0000 CP053826.1 96.949 99.7148288973384 0.9667252946768061 
k141_61858_length_1052_cov_3.0000 CP022098.1 97.814 100.0 0.97814 
k141_37980_length_1052_cov_3.0000 CP022098.1 98.479 100.0 0.9847899999999999 
k141_53046_length_1052_cov_6.0000 CP025958.1 99.430 100.0 0.9943 
k141_14053_length_1052_cov_2.0000 CP022098.1 99.525 100.0 0.99525 
k141_25102_length_1052_cov_4.0000 CP002830.1 98.669 100.0 0.98669 
k141_51935_length_1052_cov_3.0000 CP036353.1 99.240 100.0 0.9924 
k141_56467_length_1052_cov_2.0000 CP053826.1 99.144 100.0 0.9914400000000001 
k141_24390_length_1052_cov_3.0000 CP022098.1 99.240 100.0 0.9924 
k141_5142_length_1052_cov_4.0000 CP002830.1 98.856 99.7148288973384 0.9857409125475286 
k141_18408_length_1052_cov_2.0000 CP025958.1 98.859 100.0 0.98859 
k141_64000_length_1051_cov_2.0000 AP014940.1 98.858 100.0 0.9885800000000001 
k141_3557_length_1051_cov_2.0000 CP053826.1 98.668 100.0 0.9866800000000001 
k141_53834_length_1051_cov_3.0000 CP025958.1 98.668 100.0 0.9866800000000001 
k141_29360_length_1051_cov_2.0000 CP011509.1 97.531 53.948620361560415 0.526166289248335 
k141_53827_length_1051_cov_3.0000 CP022098.1 96.124 85.91817316841104 0.8258798477640342 
k141_54120_length_1051_cov_4.0000 CP022098.1 99.237 99.80970504281636 0.9904815699333968 
k141_43994_length_1051_cov_3.0000 CP053826.1 99.524 100.0 0.99524 
k141_55896_length_1051_cov_2.0000 CP012159.1 98.849 57.84966698382493 0.571838173168411 
k141_62466_length_1051_cov_3.0000 CP011509.1 91.580 100.5708848715509 0.921028163653663 
k141_13820_length_1051_cov_2.0000 CP025958.1 98.382 100.0 0.98382 
k141_57585_length_1051_cov_3.0000 CP025958.1 98.668 100.0 0.9866800000000001 
k141_48088_length_1051_cov_4.0000 CP002830.1 98.858 100.0 0.9885800000000001 
k141_38873_length_1051_cov_4.0000 CP022098.1 99.524 100.0 0.99524 
k141_12401_length_1050_cov_2.9824 CP022098.1 98.952 100.0 0.9895200000000001 
k141_15024_length_1050_cov_2.0000 CP007793.1 99.619 100.0 0.9961899999999999 
k141_17156_length_1050_cov_5.0000 CP022423.1 99.714 99.80952380952381 0.9952406857142858 
k141_48336_length_1050_cov_4.0000 CP022098.1 99.333 100.0 0.9933299999999999 
k141_55501_length_1050_cov_4.0000 CP002830.1 98.473 99.80952380952381 0.9828543238095239 
k141_19748_length_1050_cov_3.0000 CP022098.1 99.333 100.0 0.9933299999999999 
k141_7894_length_1050_cov_2.0000 CP025958.1 98.286 100.0 0.9828600000000001 
k141_50057_length_1050_cov_3.0000 CP025958.1 98.472 99.71428571428571 0.9819065142857142 
k141_45825_length_1050_cov_3.0000 CP022098.1 99.619 100.0 0.9961899999999999 
k141_10727_length_1050_cov_3.0000 CP053826.1 99.524 100.0 0.99524 
k141_32533_length_1050_cov_3.0000 CP022098.1 98.571 100.0 0.9857100000000001 
k141_35493_length_1050_cov_7.0000 CP011509.1 94.667 100.0 0.9466700000000001 
k141_21144_length_1049_cov_2.0000 CP025958.1 96.350 99.2373689227836 0.95615204957102 
k141_36045_length_1049_cov_3.0000 CP002830.1 99.142 100.0 0.9914199999999999 
k141_19068_length_1049_cov_3.0000 CP025958.1 98.951 100.0 0.9895099999999999 
k141_29617_length_1049_cov_2.0000 CP053826.1 98.951 100.0 0.9895099999999999 
k141_23392_length_1049_cov_2.0000 AP019700.1 98.189 100.0 0.9818899999999999 
k141_41803_length_1049_cov_3.0000 CP025958.1 99.523 100.0 0.99523 
k141_25364_length_1049_cov_3.0000 CP022098.1 98.761 100.0 0.98761 
k141_35221_length_1049_cov_3.0000 CP022098.1 98.180 99.52335557673975 0.977120305052431 
k141_54126_length_1049_cov_2.0000 CP011509.1 98.093 100.0 0.9809300000000001 
k141_32086_length_1049_cov_4.3348 CP036353.1 99.428 100.0 0.9942799999999999 
k141_44445_length_1049_cov_2.0000 CP007794.1 98.281 99.80934223069589 0.9809361963775024 
k141_55916_length_1049_cov_6.0000 CP025958.1 98.189 100.0 0.9818899999999999 
k141_51503_length_1049_cov_3.0000 CP022098.1 98.849 99.4280266920877 0.9828361010486176 
k141_22835_length_1049_cov_2.0000 CP022098.1 98.376 99.80934223069589 0.981884385128694 
k141_33575_length_1049_cov_2.0000 CP025958.1 99.142 100.0 0.9914199999999999 
k141_21412_length_1049_cov_2.0000 CP025958.1 98.761 100.0 0.98761 
k141_177_length_1049_cov_3.0000 CP025958.1 98.853 99.71401334604386 0.9857029361296472 
k141_26693_length_1048_cov_3.0000 CP025958.1 98.950 100.0 0.9895 
k141_14707_length_1048_cov_2.0000 CP007798.1 99.046 100.0 0.99046 
k141_29811_length_1048_cov_3.0000 CP022098.1 99.427 100.0 0.9942700000000001 
k141_21774_length_1048_cov_6.0000 CP002830.1 99.141 100.0 0.99141 
k141_38481_length_1048_cov_3.0000 CP025958.1 99.332 100.0 0.9933199999999999 
k141_21303_length_1048_cov_3.0000 CP022098.1 98.473 100.0 0.9847299999999999 
k141_34288_length_1048_cov_2.0000 CP022098.1 98.569 100.0 0.98569 
k141_24878_length_1048_cov_4.0000 CP036353.1 98.950 100.0 0.9895 
k141_48946_length_1048_cov_1.0000 CP007794.1 97.710 100.0 0.9771 
k141_21934_length_1048_cov_3.0000 CP011509.1 98.187 100.0 0.9818699999999999 
k141_48998_length_1048_cov_3.0000 CP022098.1 99.141 100.0 0.99141 
k141_58551_length_1048_cov_2.0000 CP011509.1 98.950 100.0 0.9895 
k141_10542_length_1048_cov_4.0000 CP002830.1 99.618 100.0 0.99618 
k141_1280_length_1048_cov_465.5744 CP042813.1 99.714 100.0 0.9971399999999999 
k141_38606_length_1047_cov_3.0000 CP002830.1 98.472 100.0 0.9847199999999999 
k141_62647_length_1047_cov_3.0000 CP022098.1 99.331 100.0 0.99331 
k141_2109_length_1047_cov_4.0000 CP022098.1 99.618 100.0 0.99618 
k141_56628_length_1047_cov_3.0000 CP022098.1 99.331 100.0 0.99331 
k141_59100_length_1047_cov_3.0000 CP022098.1 99.331 100.0 0.99331 
k141_39681_length_1047_cov_4.0000 CP022098.1 98.472 100.0 0.9847199999999999 
k141_33162_length_1047_cov_2.0000 CP025958.1 99.045 100.0 0.99045 
k141_6012_length_1047_cov_5.0000 CP022098.1 99.713 100.0 0.99713 
k141_24114_length_1047_cov_4.0000 CP022098.1 98.758 100.0 0.9875799999999999 
k141_7596_length_1047_cov_3.0000 CP025958.1 98.946 99.7134670487106 0.9866248710601718 
k141_62199_length_1047_cov_4.0000 CP002830.1 98.758 100.0 0.9875799999999999 
k141_6031_length_1047_cov_2.0000 CP011509.1 98.376 100.0 0.9837600000000001 
k141_6382_length_1046_cov_3.0000 CP022098.1 98.375 100.0 0.98375 
k141_38853_length_1046_cov_3.0000 CP002830.1 99.162 79.82791586998088 0.7915895793499045 
k141_41294_length_1046_cov_3.0000 CP002830.1 98.470 100.0 0.9847 
k141_3921_length_1046_cov_3.0000 CP053826.1 99.809 100.0 0.9980899999999999 
k141_27811_length_1046_cov_2.0000 CP025958.1 98.184 100.0 0.9818399999999999 
k141_46905_length_1046_cov_5.0000 CP002830.1 99.618 100.0 0.99618 
k141_19850_length_1046_cov_3.0000 CP025958.1 99.522 100.0 0.9952200000000001 
k141_33398_length_1046_cov_3.0000 CP053826.1 98.757 100.0 0.9875700000000001 
k141_18723_length_1046_cov_2.0000 CP012159.1 99.044 100.0 0.99044 
k141_33676_length_1046_cov_2.0000 CP011509.1 98.375 100.0 0.98375 
k141_9449_length_1046_cov_2.0000 CP022098.1 98.948 100.0 0.9894799999999999 
k141_15887_length_1045_cov_4.0000 CP002830.1 99.617 100.0 0.9961700000000001 
k141_9229_length_1045_cov_4.0000 CP022098.1 98.182 100.0 0.98182 
k141_59144_length_1045_cov_3.0000 CP022098.1 99.233 99.8086124401914 0.9904308038277513 
k141_58555_length_1045_cov_3.0000 CP022098.1 98.469 100.0 0.98469 
k141_62405_length_1045_cov_2.0000 CP025958.1 97.895 100.0 0.97895 
k141_26605_length_1045_cov_3.0000 CP025958.1 97.990 100.0 0.9799 
k141_37701_length_1044_cov_3.0000 CP022098.1 99.425 100.0 0.99425 
k141_25793_length_1044_cov_4.0000 CP053831.1 99.521 100.0 0.99521 
k141_16421_length_1044_cov_4.0000 CP022098.1 97.885 99.61685823754789 0.9750996168582374 
k141_61803_length_1044_cov_1.0000 CP007793.1 97.126 100.0 0.97126 
k141_61821_length_1044_cov_4.4994 CP012696.1 99.234 100.0 0.99234 
k141_35655_length_1044_cov_3.0000 CP022098.1 97.701 100.0 0.9770099999999998 
k141_52041_length_1044_cov_3.0000 CP002830.1 99.521 100.0 0.99521 
k141_7806_length_1044_cov_5.0000 CP022098.1 98.946 100.0 0.98946 
k141_53527_length_1044_cov_2.0000 CP022098.1 98.276 100.0 0.9827600000000001 
k141_34085_length_1044_cov_4.0000 CP002830.1 99.234 100.0 0.99234 
k141_846_length_1044_cov_3.0000 CP022098.1 99.225 86.49425287356321 0.858239224137931 
k141_47503_length_1044_cov_3.0000 CP022098.1 99.808 100.0 0.9980800000000001 
k141_43598_length_1044_cov_3.0000 CP053826.1 98.659 100.0 0.9865900000000002 
k141_58044_length_1044_cov_4.0000 CP022098.1 99.330 100.0 0.9933 
k141_15838_length_1043_cov_4.0000 CP022098.1 99.808 100.0 0.9980800000000001 
k141_1789_length_1043_cov_2.0000 CP011509.1 98.082 100.0 0.9808199999999999 
k141_2687_length_1043_cov_4.0000 CP002830.1 99.041 100.0 0.99041 
k141_14100_length_1043_cov_2.0000 CP022098.1 98.274 100.0 0.98274 
k141_51781_length_1043_cov_2.0000 CP025958.1 99.329 100.0 0.99329 
k141_5611_length_1043_cov_5.0000 CP036353.1 98.945 100.0 0.98945 
k141_54040_length_1043_cov_3.0000 CP022098.1 99.329 100.0 0.99329 
k141_31301_length_1043_cov_4.0000 CP012541.1 99.329 100.0 0.99329 
k141_48450_length_1043_cov_4.0000 CP022098.1 99.135 99.80824544582933 0.9894490412272291 
k141_39370_length_1043_cov_4.0000 CP002830.1 99.616 100.0 0.99616 
k141_13265_length_1043_cov_4.0000 CP053831.1 99.808 100.0 0.9980800000000001 
k141_34619_length_1043_cov_4.0000 CP022098.1 98.274 100.0 0.98274 
k141_26557_length_1043_cov_3.0000 CP022098.1 98.082 100.0 0.9808199999999999 
k141_13705_length_1043_cov_2.0000 CP022098.1 98.945 100.0 0.98945 
k141_43155_length_1043_cov_2.0000 AP019700.1 99.233 100.0 0.9923300000000002 
k141_8838_length_1043_cov_2.0000 CP025958.1 98.849 100.0 0.98849 
k141_9220_length_1043_cov_3.0000 CP053826.1 98.658 100.0 0.9865799999999999 
k141_34902_length_1043_cov_4.0000 CP022098.1 99.521 100.0 0.99521 
k141_50758_length_1043_cov_3.0000 CP022098.1 97.795 100.0 0.97795 
k141_38562_length_1043_cov_2.0000 CP011509.1 98.562 100.0 0.9856199999999999 
k141_31511_length_1043_cov_2.0000 AP019700.1 97.987 100.0 0.9798699999999999 
k141_52110_length_1043_cov_4.0000 CP022098.1 99.137 100.0 0.9913700000000001 
k141_31167_length_1043_cov_3.0000 CP002830.1 99.329 100.0 0.99329 
k141_43764_length_1042_cov_2.0000 CP011509.1 98.944 100.0 0.98944 
k141_14512_length_1042_cov_3.0000 CP053826.1 99.328 100.0 0.9932800000000002 
k141_27634_length_1042_cov_3.0000 CP025958.1 99.232 100.0 0.9923200000000001 
k141_50780_length_1042_cov_4.0000 CP022098.1 99.616 100.0 0.99616 
k141_50827_length_1042_cov_3.0000 CP025958.1 98.171 99.71209213051824 0.9788835796545107 
k141_58393_length_1042_cov_2.0000 CP022098.1 98.560 100.0 0.9856 
k141_9382_length_1042_cov_3.0000 AP019700.1 98.656 100.0 0.98656 
k141_48236_length_1042_cov_3.0000 CP053826.1 99.520 100.0 0.9952 
k141_42145_length_1042_cov_3.0000 CP025958.1 99.232 100.0 0.9923200000000001 
k141_61431_length_1042_cov_3.0000 CP025958.1 98.849 100.09596928982725 0.9894386468330134 
k141_64237_length_1042_cov_3.0000 CP011509.1 99.136 100.0 0.99136 
k141_30130_length_1041_cov_4.0000 CP053826.1 99.808 100.0 0.9980800000000001 
k141_8629_length_1041_cov_3.0000 CP022098.1 99.424 100.0 0.9942400000000001 
k141_46958_length_1041_cov_2.0000 CP022098.1 95.789 100.38424591738713 0.9615706532180597 
k141_20439_length_1041_cov_2.0000 CP025958.1 98.367 100.0 0.98367 
k141_13714_length_1041_cov_3.0000 CP002830.1 99.616 100.0 0.99616 
k141_10809_length_1041_cov_3.0000 CP053831.1 98.847 100.0 0.9884699999999998 
k141_60944_length_1041_cov_2.0000 CP022098.1 97.399 99.71181556195965 0.9711831123919308 
